SLEOP_ID,Candidate_SLEOP_ID,ElectionDate,ElectionType,ResultType,ElectionDistrict,ElectionRegion,CandidateFirstName,CandidateSurname,CandidatePoliticalParty,CandidatePoliticalPartyColor,ElectionRound,ValidVotes,ValidVotesPercent,Winner,ResultStatus,CandidatePhoto,SLOEDP_UUID,Candidate_SLEOP_UUID,CandidateOtherNames,CandidateFullname
1748,90,2018-03-07,Presidential,"Regional Results",,South,Jonathan,Sandy,NURP,d39b47,"First Round",491,0.09,No,Final/Certified,/sites/default/files/2023-06/jonathan-sandy-photo.jpg,cd4a32bb-28ce-4a61-acfa-9ec44ef113c5,72e39d90-0324-4936-bf38-2ea5f0f1cc91,Patrick,"Jonathan Patrick Sandy"
9554,319,2002-05-14,Presidential,"District Results",Moyamba,,Alimamy,Bangura,RUFP,996633,"First Round",491,0.43,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,239f2a40-4670-491c-bcba-92bffae59551,881629bf-f8b2-4a83-877a-0ab7540d3d49,Pallo,"Alimamy Pallo Bangura"
9409,324,2007-08-11,Presidential,"District Results",Moyamba,,Abdul,Karim,UNPP,cccc00,"First Round",491,0.62,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,069dfd3c-0648-4597-8b03-be4d97184104,9e80ccde-9580-411d-81c6-392eaa52b977,Karim,"Abdul Kady Karim"
1669,89,2018-03-07,Presidential,"Regional Results",,"North West",Beresford,Williams,ReNIP,0d3ac8,"First Round",489,0.14,No,Final/Certified,/sites/default/files/2023-06/beresford-victor-williams-photo.jpg,924cb036-7e65-4dad-b27d-047732de4ebc,c14d929e-81d3-4220-845d-ef2180ec5590,Victor,"Beresford Victor Williams"
2083,80,2018-03-07,Presidential,"District Results",Karene,,Musa,Tarawally,CDP,f1c40f,"First Round",486,0.61,No,Final/Certified,/sites/default/files/2023-04/musa-tarawally.jpg,2f815b5c-864b-455b-bbf9-9dc31167f0da,4508f9b7-9aa8-4e52-a52a-db72ce93dc9e,,"Musa Tarawally"
1421,38,1996-02-27,Presidential,"District Results",Kenema,,Andrew,Turay,NPP,808080,"First Round",479,0.88,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,f0a23dff-b2d5-409b-9383-55d547a83db4,f8a85dcc-cbbd-4cc0-a99d-5a7cde96222e,,"Andrew Turay"
9252,95,2012-11-17,Presidential,"District Results",Moyamba,,Mohamed,Bangura,UDM,9900cc,"First Round",477,0.44,No,Final/Certified,/sites/default/files/2023-04/Mohamed-Bangura.jpg,499557db-df73-4750-8c95-3bc488e2d708,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
9262,96,2012-11-17,Presidential,"District Results","Port Loko",,James,Fullah,UNPP,cccc00,"First Round",472,0.23,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,5017ace7-c712-4fb8-b401-bc6dfc6e92fb,efabb7cb-f802-463d-88e7-61ad2aa1f282,Obai,"James Obai Fullah"
766,42,1996-02-27,Presidential,"Regional Results",,South,Edward,Kargbo,PNC,808080,"First Round",472,0.33,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,b77ed1f4-cc77-4e66-8e96-46ce7f81e02d,0fab93b4-e761-4268-9ff2-932375cf1f80,,"Edward Kargbo"
9466,324,2007-08-11,Presidential,"District Results",Bo,,Abdul,Karim,UNPP,cccc00,"First Round",472,0.26,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,791e95f5-fed3-4430-94ba-99dbec20e5f4,9e80ccde-9580-411d-81c6-392eaa52b977,Karim,"Abdul Kady Karim"
1562,41,1996-02-27,Presidential,"District Results",Koinadugu,,Thaimu,Bangura,PDP,1E90FF,"First Round",472,0.93,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,dbe287aa-b674-4931-88d1-760186197ad6,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
1951,80,2018-03-07,Presidential,"District Results",Kailahun,,Musa,Tarawally,CDP,f1c40f,"First Round",471,0.35,No,Final/Certified,/sites/default/files/2023-04/musa-tarawally.jpg,052d1044-4f2d-4d65-96ec-6559a67c1691,4508f9b7-9aa8-4e52-a52a-db72ce93dc9e,,"Musa Tarawally"
1923,86,2018-03-07,Presidential,"District Results","Port Loko",,Kandeh,Conteh,PLP,3e59a9,"First Round",466,0.27,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,498acc10-8fb6-4b82-a555-c81d9f720102,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
9241,96,2012-11-17,Presidential,"District Results",Kono,,James,Fullah,UNPP,cccc00,"First Round",462,0.40,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,9c114b64-f235-4030-ab1f-ae4aa8bdfda0,efabb7cb-f802-463d-88e7-61ad2aa1f282,Obai,"James Obai Fullah"
1764,87,2018-03-07,Presidential,"Regional Results",,West,Femi,Cole,UP,99ccff,"First Round",460,0.06,No,Final/Certified,/sites/default/files/2023-04/Femi-Claudius-Cole%20.jpg,2bb23956-1190-43c6-a97a-ebe8b650bc10,092005c3-2332-4c48-b3f9-46d0b679b46a,Claudius,"Femi Claudius Cole"
763,39,1996-02-27,Presidential,"Regional Results",,South,Desmond,Luke,NUM,808080,"First Round",459,0.32,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,a94cc6db-3551-45bd-82c7-9a2f83d8ec4f,7a9b8be2-d5c9-414a-8d65-9de7548d92e3,,"Desmond Luke"
1541,41,1996-02-27,Presidential,"District Results",Bonthe,,Thaimu,Bangura,PDP,1E90FF,"First Round",457,2.80,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,0e07d1b9-8ca8-4869-b813-e91eac86b2e8,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
9522,323,2002-05-14,Presidential,"District Results","Western Area Rural",,Andrew,Turay,YPP,D3D3D3,"First Round",457,0.26,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,b753d035-9896-4e92-b5a0-a7929258d3c6,c3dbfff3-7dd0-43e9-9881-002798edbeeb,Duramany,"Andrew Duramany Turay"
9423,324,2007-08-11,Presidential,"District Results",Koinadugu,,Abdul,Karim,UNPP,cccc00,"First Round",453,0.64,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,ce9d3517-1a5b-49a8-841f-1d2f6b662381,9e80ccde-9580-411d-81c6-392eaa52b977,Karim,"Abdul Kady Karim"
9242,86,2012-11-17,Presidential,"District Results",Kono,,Kandeh,Conteh,PLP,3e59a9,"First Round",450,0.39,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,00863138-47df-4281-a3ee-a75c99d245fd,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
990,36,1996-02-27,Presidential,"District Results",Kenema,,Mohamed,Sillah,NADP,cccccc,"First Round",450,0.83,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,4f4b1ed3-a725-45c3-adf7-57847a3a6f54,d94298d0-94a3-49e3-bca1-8eccb432b94f,,"Mohamed Sillah"
9574,321,2002-05-14,Presidential,"District Results",Koinadugu,,Zainab,Bangura,MOP,808080,"First Round",448,0.59,No,Final/Certified,/sites/default/files/2023-04/zainab-hawa-bangura.jpg,0d79d09b-5c32-4e1e-b96d-bff9e6a153b6,7a0bd9c4-806d-4ead-9dda-e6e431b1bdb0,,"Zainab Bangura"
9555,318,2002-05-14,Presidential,"District Results",Moyamba,,Johnny,Koroma,PLP,3e59a9,"First Round",446,0.39,No,Final/Certified,/sites/default/files/2023-04/johnny-paul-koroma.jpg,4982eccb-961e-4fc9-bd9e-ac23bcd65dda,0a328bf4-b30d-44ca-9bc7-f4d14dfb7900,Paul,"Johnny Paul Koroma"
1952,81,2018-03-07,Presidential,"District Results",Kailahun,,Mohamed,Bah,NDA,1F681B,"First Round",444,0.33,No,Final/Certified,/sites/default/files/2023-04/mohamed-c-bah.jpg,757ba296-830f-4d87-897c-911fb557afc7,d9887f21-50b5-4b93-b532-ce61e2fc7797,C,"Mohamed C Bah"
9205,86,2012-11-17,Presidential,"District Results",Kailahun,,Kandeh,Conteh,PLP,3e59a9,"First Round",441,0.38,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,cf2c82bf-e0ef-42af-8d1e-df23ce8c5cd1,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
1670,82,2018-03-07,Presidential,"Regional Results",,"North West",Mohamed,Sowa-Turay,UDM,9900cc,"First Round",440,0.12,No,Final/Certified,/sites/default/files/2023-04/mohamed-turay-sowa.png,d65ea64a-5a0b-4d80-ba8f-606c8b5625e4,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
9117,95,2012-11-17,Presidential,"Regional Results",,West,Mohamed,Bangura,UDM,9900cc,"First Round",436,0.08,No,Final/Certified,/sites/default/files/2023-04/Mohamed-Bangura.jpg,5040dcdb-8dd6-43a0-943a-b408e93b9396,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
9232,86,2012-11-17,Presidential,"District Results",Koinadugu,,Kandeh,Conteh,PLP,3e59a9,"First Round",435,0.42,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,c82b3c97-f348-4a04-bd9b-e2435153671d,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
1420,38,1996-02-27,Presidential,"District Results",Kailahun,,Andrew,Turay,NPP,808080,"First Round",434,0.85,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,9ea49f02-992d-4f5b-9b45-f52722b8b7e9,f8a85dcc-cbbd-4cc0-a99d-5a7cde96222e,,"Andrew Turay"
1968,82,2018-03-07,Presidential,"District Results",Moyamba,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",433,0.37,No,Final/Certified,/sites/default/files/2023-04/mohamed-turay-sowa.png,22fcbc76-30bc-41b4-94f6-5ae9d83b6dfb,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
2132,80,2018-03-07,Presidential,"District Results",Falaba,,Musa,Tarawally,CDP,f1c40f,"First Round",433,1.01,No,Final/Certified,/sites/default/files/2023-04/musa-tarawally.jpg,6093be3d-4db0-415a-bd9f-e978c0b9cff0,4508f9b7-9aa8-4e52-a52a-db72ce93dc9e,,"Musa Tarawally"
1827,82,2018-03-07,Presidential,"District Results",Kenema,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",431,0.18,No,Final/Certified,/sites/default/files/2023-04/mohamed-turay-sowa.png,a1b8fcc8-950c-4863-a4c8-1308895089c6,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
9592,323,2002-05-14,Presidential,"District Results",Kambia,,Andrew,Turay,YPP,D3D3D3,"First Round",431,0.55,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,cbcce42f-71d0-4d45-8f7d-0faece463d96,c3dbfff3-7dd0-43e9-9881-002798edbeeb,Duramany,"Andrew Duramany Turay"
9477,323,2002-05-14,Presidential,"Regional Results",,East,Andrew,Turay,YPP,D3D3D3,"First Round",430,0.09,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,d8a5af8b-f49c-4d05-9535-0b3534120c6e,c3dbfff3-7dd0-43e9-9881-002798edbeeb,Duramany,"Andrew Duramany Turay"
9213,86,2012-11-17,Presidential,"District Results",Kambia,,Kandeh,Conteh,PLP,3e59a9,"First Round",429,0.40,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,9b1dbabf-7a47-4a54-baff-73e2af973510,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
9548,323,2002-05-14,Presidential,"District Results","Port Loko",,Andrew,Turay,YPP,D3D3D3,"First Round",429,0.38,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,131aec60-09fd-4ee3-a625-ef59ba5907c4,c3dbfff3-7dd0-43e9-9881-002798edbeeb,Duramany,"Andrew Duramany Turay"
2104,79,2018-03-07,Presidential,"District Results",Kambia,,Gbandi,Ngobeh,RUFP,996633,"First Round",427,0.40,No,Final/Certified,/sites/default/files/2023-04/gbandi-jemba-ngobeh.jpg,4c43e610-d3a5-4162-bd6c-594ffe19d220,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,Jemba,"Gbandi Jemba Ngobeh"
8582,44,1996-02-27,Presidential,"District Results","Port Loko",,Andrew,Lungay,SDP,2F4F4F,"First Round",424,0.64,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,af541bb0-3011-48c0-837f-701365c30312,77b66500-c1a3-4d20-a9b6-151894bb215a,,"Andrew Lungay"
9511,320,2002-05-14,Presidential,"District Results","Western Area Urban",,Raymond,Kamara,GAP,FFA07A,"First Round",421,0.33,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,31d59c05-16bb-4976-aef0-df0a28554dbc,976c1e2a-1275-4630-899d-75e6b32cf089,,"Raymond Kamara"
1619,43,1996-02-27,Presidential,"District Results",Koinadugu,,Abass,Bundu,PPP,B0E0E6,"First Round",418,0.82,No,Final/Certified,/sites/default/files/2023-04/abass-bundu.png,fecb34b1-8a2b-4efc-98ab-34260dd89fa3,8ef684f3-ecb5-4441-8608-9bccbfcdef2c,,"Abass Bundu"
9118,96,2012-11-17,Presidential,"Regional Results",,West,James,Fullah,UNPP,cccc00,"First Round",416,0.07,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,82f73ba2-8b27-4bbd-b032-138894fe8ba0,efabb7cb-f802-463d-88e7-61ad2aa1f282,Obai,"James Obai Fullah"
1969,81,2018-03-07,Presidential,"District Results",Moyamba,,Mohamed,Bah,NDA,1F681B,"First Round",415,0.36,No,Final/Certified,/sites/default/files/2023-04/mohamed-c-bah.jpg,3c275ca8-d0db-49ee-a1df-a9be79a5c26e,d9887f21-50b5-4b93-b532-ce61e2fc7797,C,"Mohamed C Bah"
9214,93,2012-11-17,Presidential,"District Results",Kambia,,Eldred,Collins,RUFP,996633,"First Round",415,0.38,No,Final/Certified,/sites/default/files/2023-04/Eldred-Collins.jpg,8bd8f1fa-b8c7-462e-aaf3-f77ca2bac502,3a35f26f-698d-4f58-b386-43c30819ee97,,"Eldred Collins"
9388,86,2007-08-11,Presidential,"District Results",Tonkolili,,Kandeh,Conteh,PLP,3e59a9,"First Round",412,0.36,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,9bff43ee-b602-4810-9602-69cc1a42c353,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
794,39,1996-02-27,Presidential,"Regional Results",,North,Desmond,Luke,NUM,808080,"First Round",411,0.19,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,4d8554d7-7503-4031-977b-82f8af3b0635,7a9b8be2-d5c9-414a-8d65-9de7548d92e3,,"Desmond Luke"
9215,95,2012-11-17,Presidential,"District Results",Kambia,,Mohamed,Bangura,UDM,9900cc,"First Round",409,0.38,No,Final/Certified,/sites/default/files/2023-04/Mohamed-Bangura.jpg,ce38dcc3-e18f-4d4b-9499-22d12e017040,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
1986,88,2018-03-07,Presidential,"District Results",Kono,,Saa,Kabuta,UNPP,cccc00,"First Round",408,0.29,No,Final/Certified,/sites/default/files/2023-04/saa-heny-kabuta.jpg,9167987f-3c5c-4811-a0b9-1861ad8848da,8993d0bb-b02c-4de3-a130-2a5ef195670a,Henry,"Saa Henry Kabuta"
9224,95,2012-11-17,Presidential,"District Results",Kenema,,Mohamed,Bangura,UDM,9900cc,"First Round",408,0.19,No,Final/Certified,/sites/default/files/2023-04/Mohamed-Bangura.jpg,9c40e2fe-c799-4275-98aa-cf8d05e19c49,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
9243,95,2012-11-17,Presidential,"District Results",Kono,,Mohamed,Bangura,UDM,9900cc,"First Round",407,0.35,No,Final/Certified,/sites/default/files/2023-04/Mohamed-Bangura.jpg,ac32aac1-638b-416e-a2a1-588af392fa23,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
9233,95,2012-11-17,Presidential,"District Results",Koinadugu,,Mohamed,Bangura,UDM,9900cc,"First Round",404,0.39,No,Final/Certified,/sites/default/files/2023-04/Mohamed-Bangura.jpg,8c2760f8-cc59-49d0-9300-2a77a848f5de,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
1546,41,1996-02-27,Presidential,"District Results",Pujehun,,Thaimu,Bangura,PDP,1E90FF,"First Round",400,2.46,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,fe75bbfc-e58e-4533-beb7-5d5bbdea4688,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
9234,93,2012-11-17,Presidential,"District Results",Koinadugu,,Eldred,Collins,RUFP,996633,"First Round",400,0.39,No,Final/Certified,/sites/default/files/2023-04/Eldred-Collins.jpg,577a871d-86dd-4954-aa7d-1bc8533cab27,3a35f26f-698d-4f58-b386-43c30819ee97,,"Eldred Collins"
1811,80,2018-03-07,Presidential,"District Results",Bo,,Musa,Tarawally,CDP,f1c40f,"First Round",395,0.16,No,Final/Certified,/sites/default/files/2023-04/musa-tarawally.jpg,0027a309-95bc-48e9-a06d-dba5b7cb55f1,4508f9b7-9aa8-4e52-a52a-db72ce93dc9e,,"Musa Tarawally"
944,35,1996-02-27,Presidential,"District Results",Bo,,Abu,Koroma,DCP,808080,"First Round",395,0.37,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,4b4fef8a-7a9d-4bb9-96bd-a98a25c88deb,7a8e1aa2-30a6-436f-a004-f3673ba81bc8,Aiah,"Abu Aiah Koroma"
9445,324,2007-08-11,Presidential,"District Results",Kailahun,,Abdul,Karim,UNPP,cccc00,"First Round",392,0.30,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,d3e201c9-baa9-4366-8936-ec1fecc051f9,9e80ccde-9580-411d-81c6-392eaa52b977,Karim,"Abdul Kady Karim"
2014,82,2018-03-07,Presidential,"District Results",Bonthe,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",390,0.50,No,Final/Certified,/sites/default/files/2023-04/mohamed-turay-sowa.png,70460a9a-3670-4bb4-8b0f-c597e2bd22f3,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
9176,96,2012-11-17,Presidential,"District Results",Bombali,,James,Fullah,UNPP,cccc00,"First Round",389,0.21,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,b320d8fa-61b4-4477-a1bb-ac7d1982f70c,efabb7cb-f802-463d-88e7-61ad2aa1f282,Obai,"James Obai Fullah"
1795,85,2018-03-07,Presidential,"District Results","Western Area Urban",,Charles,Margai,PMDC,f3881e,"First Round",385,0.08,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,3f90451b-219b-4039-8f38-83a3f0904cc0,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
9177,85,2012-11-17,Presidential,"District Results",Bombali,,Charles,Margai,PMDC,f3881e,"First Round",383,0.20,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,eca1b7c4-3694-48b5-831a-4ef49c0fd2a4,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
9597,49,2002-05-14,Presidential,"District Results",Kailahun,,John,Karefa-Smart,UNPP,cccc00,"First Round",381,0.32,No,Final/Certified,/sites/default/files/2023-04/john-karefa-smart.jpg,ca541bae-b4fa-40ec-af09-d57c46208ac7,91b27537-979d-426c-ba8a-c3abc330b9f4,,"John Karefa-Smart"
2117,81,2018-03-07,Presidential,"District Results",Koinadugu,,Mohamed,Bah,NDA,1F681B,"First Round",381,0.63,No,Final/Certified,/sites/default/files/2023-04/mohamed-c-bah.jpg,bfe5f08d-a1a7-4d47-b869-dd1a20a6743e,d9887f21-50b5-4b93-b532-ce61e2fc7797,C,"Mohamed C Bah"
992,36,1996-02-27,Presidential,"District Results",Bombali,,Mohamed,Sillah,NADP,cccccc,"First Round",375,0.59,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,68a0eb1d-8045-4f38-a104-df4daff6ade5,d94298d0-94a3-49e3-bca1-8eccb432b94f,,"Mohamed Sillah"
9216,96,2012-11-17,Presidential,"District Results",Kambia,,James,Fullah,UNPP,cccc00,"First Round",371,0.34,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,e5e2322c-7fb4-40c0-a468-fd1ba8c82406,efabb7cb-f802-463d-88e7-61ad2aa1f282,Obai,"James Obai Fullah"
1953,85,2018-03-07,Presidential,"District Results",Kailahun,,Charles,Margai,PMDC,f3881e,"First Round",370,0.27,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,753d9b39-3b05-4504-830e-63ec22597fb0,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
2118,79,2018-03-07,Presidential,"District Results",Koinadugu,,Gbandi,Ngobeh,RUFP,996633,"First Round",370,0.61,No,Final/Certified,/sites/default/files/2023-04/gbandi-jemba-ngobeh.jpg,6e21bd12-d4a9-408a-b325-2cc17df6e53a,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,Jemba,"Gbandi Jemba Ngobeh"
9270,92,2012-11-17,Presidential,"District Results",Pujehun,,Joshua,Carew,CDP,f1c40f,"First Round",369,0.54,No,Final/Certified,/sites/default/files/2023-04/joshua-albert-carew.jpeg,74f06bed-5441-4f9a-81dd-403c78a110c1,c282f65c-7bcd-443a-bfbb-2875072a1d79,Albert,"Joshua Albert Carew"
1954,82,2018-03-07,Presidential,"District Results",Kailahun,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round",367,0.27,No,Final/Certified,/sites/default/files/2023-04/mohamed-turay-sowa.png,24334163-a2ab-494b-ae76-ea050257a720,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
9494,322,2002-05-14,Presidential,"Regional Results",,South,Raymond,Thompson,CUPP,808080,"First Round",363,0.07,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,10c6193f-060f-477f-bd02-cd48299b0a0d,fca4e8ae-9970-4d96-885d-a29baa03fc45,Bamidele,"Raymond Bamidele Thompson"
9581,321,2002-05-14,Presidential,"District Results",Kenema,,Zainab,Bangura,MOP,808080,"First Round",363,0.13,No,Final/Certified,/sites/default/files/2023-04/zainab-hawa-bangura.jpg,18e0b72d-9bc7-4608-bcbd-bd9e05b5c5f9,7a0bd9c4-806d-4ead-9dda-e6e431b1bdb0,,"Zainab Bangura"
1924,88,2018-03-07,Presidential,"District Results","Port Loko",,Saa,Kabuta,UNPP,cccc00,"First Round",362,0.21,No,Final/Certified,/sites/default/files/2023-04/saa-heny-kabuta.jpg,e751d14f-4845-46bd-b2ab-9602ea5727c6,8993d0bb-b02c-4de3-a130-2a5ef195670a,Henry,"Saa Henry Kabuta"
1578,42,1996-02-27,Presidential,"District Results",Bo,,Edward,Kargbo,PNC,808080,"First Round",360,0.34,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,e1eab238-1d42-42d1-a76d-18ec3602a6ba,0fab93b4-e761-4268-9ff2-932375cf1f80,,"Edward Kargbo"
1935,83,2018-03-07,Presidential,"District Results",Tonkolili,,Patrick,O'Dwyer,NPD,3498DB,"First Round",359,0.23,No,Final/Certified,/sites/default/files/2023-04/patrick-odwyer.jpg,aee02500-3fa8-4c56-918b-134ac842043d,b2975a3f-172d-4a8c-81e9-22aa18aa66da,John,"Patrick John O'Dwyer"
9512,323,2002-05-14,Presidential,"District Results","Western Area Urban",,Andrew,Turay,YPP,D3D3D3,"First Round",358,0.28,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,de4da55b-d356-40c0-b69b-b097c9918b12,c3dbfff3-7dd0-43e9-9881-002798edbeeb,Duramany,"Andrew Duramany Turay"
1936,79,2018-03-07,Presidential,"District Results",Tonkolili,,Gbandi,Ngobeh,RUFP,996633,"First Round",351,0.22,No,Final/Certified,/sites/default/files/2023-04/gbandi-jemba-ngobeh.jpg,f252bcfb-3aa8-4a93-88cb-524dc2e84bef,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,Jemba,"Gbandi Jemba Ngobeh"
984,35,1996-02-27,Presidential,"District Results","Western Area Rural",,Abu,Koroma,DCP,808080,"First Round",350,1.48,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,63b10683-5827-4ea5-9a05-9a7da2d0823c,7a8e1aa2-30a6-436f-a004-f3673ba81bc8,Aiah,"Abu Aiah Koroma"
